47.389717,8.515884,262,Foundation Technopark Zurich
47.386245,8.574252,123,Zoo Zürich
47.379190,8.539851,49,Swiss National Museum
47.382547,8.503395,150,Stadion Letzigrund
47.385310,8.519118,45,Frau Gerolds Garten
47.358928,8.530191,129,Museum Rietberg
47.378155,8.526616,232,Bagatelle 93
47.380048,8.527763,287,Gonzo
47.402660,8.594634,87,Sportzentrum Heerenschürli
46.954610,7.433742,192,Gelateria di Berna
46.963380,7.463512,132,Stade de Suisse
46.950472,7.443637,98,Turnhalle
46.199067,6.15840,201,Muséum d'Histoire Naturelle
46.199619,6.156341,248,Guilt-Free Desserts
46.189637,6.091599,109,intercommunal center of sports, leisure and nature of Evaux
46.182391,6.141299,290,19ème Cave à bière
